CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CCSDS_SPARE,X_LINEAR_ACCELERATION,X_ANGULAR_RATE,Y_LINEAR_ACCELERATION,Y_ANGULAR_RATE,Z_LINEAR_ACCELERATION,Z_ANGULAR_RATE
2342,49499,33,358,1310,0,-0.00020679086446762085,-0.00387728214263916,0.0001323595643043518,0.0007241964340209961,-0.0007658824324607849,-0.0022798776626586914
2342,49500,33,359,1310,0,-0.0002204999327659607,-0.003567337989807129,0.00014904886484146118,0.0006765127182006836,-0.0008618459105491638,-0.0024706125259399414
2342,49501,33,360,1310,0,-0.0002103671431541443,-0.003376603126525879,0.00014428049325942993,0.0008672475814819336,-0.0008278712630271912,-0.0023752450942993164
2342,49502,33,361,1310,0,-0.00020738691091537476,-0.003781914710998535,0.00013712793588638306,0.0008195638656616211,-0.0007706508040428162,-0.0022798776626586914
2342,49503,33,362,1310,0,-0.00019486993551254272,-0.0034242868423461914,0.00013474375009536743,0.0007241964340209961,-0.0007480010390281677,-0.0021845102310180664
2342,49504,33,363,1310,0,-0.00018533319234848022,-0.003185868263244629,0.0001323595643043518,0.0006765127182006836,-0.0007223710417747498,-0.0021129846572875977
2342,49505,33,364,1310,0,-0.0001817569136619568,-0.0035434961318969727,0.00012520700693130493,0.0006288290023803711,-0.0006687268614768982,-0.0019937753677368164
2342,49506,33,365,1310,0,-0.00017758458852767944,-0.003853440284729004,0.00011567026376724243,0.0008672475814819336,-0.0006097182631492615,-0.0018984079360961914
2342,49507,33,366,1310,0,-0.0001650676131248474,-0.0034242868423461914,0.00011090189218521118,0.001105666160583496,-0.0005912408232688904,-0.0018268823623657227
2342,49508,33,367,1310,0,-0.000154934823513031,-0.00311434268951416,0.00010851770639419556,0.0010579824447631836,-0.000574551522731781,-0.0017315149307250977
2342,49509,33,368,1310,0,-0.00017877668142318726,-0.0034481287002563477,0.0001228228211402893,0.001010298728942871,-0.0006502494215965271,-0.00196993350982666
2342,49510,33,369,1310,0,-0.0002032145857810974,-0.0038057565689086914,0.00013355165719985962,0.0012487173080444336,-0.0007199868559837341,-0.0021845102310180664
2342,49511,33,370,1310,0,-0.0001918897032737732,-0.0034242868423461914,0.00012997537851333618,0.0014394521713256836,-0.0007062777876853943,-0.0021129846572875977
2342,49512,33,371,1310,0,-0.0001835450530052185,-0.0031620264053344727,0.00012878328561782837,0.001391768455505371,-0.0006925687193870544,-0.002041459083557129
2342,49513,33,372,1310,0,-0.0001835450530052185,-0.003471970558166504,0.00012043863534927368,0.0016301870346069336,-0.0006532296538352966,-0.0019937753677368164
2342,49514,33,373,1310,0,-0.0001835450530052185,-0.003781914710998535,0.0001132860779762268,0.001868605613708496,-0.0006138905882835388,-0.0019222497940063477
2342,49515,33,374,1310,0,-0.0001728162169456482,-0.0033527612686157227,0.0001132860779762268,0.0018209218978881836,-0.0006103143095970154,-0.0018745660781860352
2342,49516,33,375,1310,0,-0.00016745179891586304,-0.0030428171157836914,0.00010851770639419556,0.002059340476989746,-0.0006079301238059998,-0.0018268823623657227
2342,49517,33,376,1310,0,-0.00016923993825912476,-0.00330507755279541,0.0001037493348121643,0.0022977590560913086,-0.0005828961730003357,-0.0018030405044555664
2342,49518,33,377,1310,0,-0.00016923993825912476,-0.003591179847717285,0.00010017305612564087,0.002250075340270996,-0.000555478036403656,-0.001755356788635254
2342,49519,33,378,1310,0,-0.00016864389181137085,-0.003853440284729004,9.778887033462524e-05,0.0022023916244506836,-0.0005244836211204529,-0.0017076730728149414
2342,49520,33,379,1310,0,-0.00016029924154281616,-0.0033527612686157227,9.3020498752594e-05,0.002440810203552246,-0.0005304440855979919,-0.001659989356994629
2342,49521,33,380,1310,0,-0.0001537427306175232,-0.002995133399963379,9.42125916481018e-05,0.0023931264877319336,-0.0005358085036277771,-0.0016361474990844727
2342,49522,33,381,1310,0,-0.00015016645193099976,-0.002804398536682129,9.42125916481018e-05,0.002345442771911621,-0.0005375966429710388,-0.0016361474990844727
2342,49523,33,382,1310,0,-0.00015076249837875366,-0.0030428171157836914,9.3020498752594e-05,0.0022977590560913086,-0.0005197152495384216,-0.0016123056411743164
2342,49524,33,383,1310,0,-0.0001453980803489685,-0.0026851892471313477,9.42125916481018e-05,0.002250075340270996,-0.0005280598998069763,-0.0015884637832641602
2342,49525,33,384,1310,0,-0.00014241784811019897,-0.0024706125259399414,9.42125916481018e-05,0.0022023916244506836,-0.0005328282713890076,-0.0015884637832641602
2342,49526,33,385,1310,0,-0.0001459941267967224,-0.002709031105041504,9.063631296157837e-05,0.0024884939193725586,-0.0005215033888816833,-0.0015884637832641602
2342,49527,33,386,1310,0,-0.00015076249837875366,-0.00292360782623291,8.586794137954712e-05,0.002726912498474121,-0.0005101785063743591,-0.0015884637832641602
2342,49528,33,387,1310,0,-0.00015195459127426147,-0.0031620264053344727,8.586794137954712e-05,0.0026792287826538086,-0.0004970654845237732,-0.001564621925354004
2342,49529,33,388,1310,0,-0.00015016645193099976,-0.0027805566787719727,8.34837555885315e-05,0.0029653310775756836,-0.0005125626921653748,-0.001564621925354004
2342,49530,33,389,1310,0,-0.00015255063772201538,-0.0025659799575805664,8.109956979751587e-05,0.003203749656677246,-0.0005286559462547302,-0.0015884637832641602
2342,49531,33,390,1310,0,-0.0001555308699607849,-0.0027805566787719727,8.34837555885315e-05,0.0031560659408569336,-0.0005262717604637146,-0.0016123056411743164
2342,49532,33,391,1310,0,-0.00015851110219955444,-0.002995133399963379,8.34837555885315e-05,0.003108382225036621,-0.0005209073424339294,-0.0016123056411743164
2342,49533,33,392,1310,0,-0.0001644715666770935,-0.0032335519790649414,7.990747690200806e-05,0.0033468008041381836,-0.0005149468779563904,-0.0016361474990844727
2342,49534,33,393,1310,0,-0.00016566365957260132,-0.0028520822525024414,7.871538400650024e-05,0.0036329030990600586,-0.0005375966429710388,-0.001659989356994629
2342,49535,33,394,1310,0,-0.0001650676131248474,-0.002637505531311035,8.229166269302368e-05,0.003585219383239746,-0.0005578622221946716,-0.0017076730728149414
2342,49536,33,395,1310,0,-0.00016923993825912476,-0.0028520822525024414,8.46758484840393e-05,0.0035375356674194336,-0.0005590543150901794,-0.0017315149307250977
2342,49537,33,396,1310,0,-0.00017758458852767944,-0.003090500831604004,8.229166269302368e-05,0.003775954246520996,-0.0005596503615379333,-0.001755356788635254
2342,49538,33,397,1310,0,-0.00018056482076644897,-0.00273287296295166,8.229166269302368e-05,0.004014372825622559,-0.0005876645445823669,-0.0018030405044555664
2342,49539,33,398,1310,0,-0.0001823529601097107,-0.002518296241760254,8.706003427505493e-05,0.003966689109802246,-0.0006132945418357849,-0.0018745660781860352
2342,49540,33,399,1310,0,-0.00018771737813949585,-0.0027567148208618164,9.063631296157837e-05,0.003919005393981934,-0.0006198510527610779,-0.0019222497940063477
2342,49541,33,400,1310,0,-0.00019785016775131226,-0.003018975257873535,8.944422006607056e-05,0.004157423973083496,-0.000625215470790863,-0.00196993350982666
2342,49542,33,401,1310,0,-0.00019725412130355835,-0.0026851892471313477,9.540468454360962e-05,0.004109740257263184,-0.0006544217467308044,-0.0020176172256469727
2342,49543,33,402,1310,0,-0.00019963830709457397,-0.0024944543838500977,0.00010136514902114868,0.004014372825622559,-0.0006806477904319763,-0.0020891427993774414
2342,49544,33,403,1310,0,-0.0002318248152732849,-0.002828240394592285,0.00012520700693130493,0.003966689109802246,-0.0007992610335350037,-0.002422928810119629
2342,49545,33,404,1310,0,-0.00023718923330307007,-0.0031620264053344727,0.00012759119272232056,0.003871321678161621,-0.0007986649870872498,-0.0024706125259399414
2342,49546,33,405,1310,0,-0.0002413615584373474,-0.002899765968322754,0.00012878328561782837,0.004109740257263184,-0.0008213147521018982,-0.002518296241760254
2342,49547,33,406,1310,0,-0.0002485141158103943,-0.0027805566787719727,0.00012997537851333618,0.004300475120544434,-0.0008421763777732849,-0.0025898218154907227
2342,49548,33,407,1310,0,-0.00025507062673568726,-0.0031381845474243164,0.00013355165719985962,0.004252791404724121,-0.0008463487029075623,-0.002637505531311035
2342,49549,33,408,1310,0,-0.0002610310912132263,-0.002899765968322754,0.00013474375009536743,0.004443526268005371,-0.0008719787001609802,-0.002709031105041504
2342,49550,33,409,1310,0,-0.0002956017851829529,-0.0028520822525024414,0.00015739351511001587,0.004681944847106934,-0.0010048970580101013,-0.003090500831604004
2342,49551,33,410,1310,0,-0.00030394643545150757,-0.0032573938369750977,0.0001609697937965393,0.004538893699645996,-0.0010096654295921326,-0.0031381845474243164
2342,49552,33,411,1310,0,-0.00031050294637680054,-0.003090500831604004,0.00016335397958755493,0.004777312278747559,-0.001032911241054535,-0.0032335519790649414
2342,49553,33,412,1310,0,-0.0003254041075706482,-0.0035196542739868164,0.0001609697937965393,0.004968047142028809,-0.0010346993803977966,-0.00330507755279541
2342,49554,33,413,1310,0,-0.0003343448042869568,-0.003948807716369629,0.00016335397958755493,0.004872679710388184,-0.0010358914732933044,-0.0033527612686157227
2342,49555,33,414,1310,0,-0.000364743173122406,-0.00368654727935791,0.00018719583749771118,0.005063414573669434,-0.0011682137846946716,-0.0037103891372680664
2342,49556,33,415,1310,0,-0.0003665313124656677,-0.003591179847717285,0.00019554048776626587,0.004920363426208496,-0.00119086354970932,-0.003781914710998535
2342,49557,33,416,1310,0,-0.00037666410207748413,-0.004091858863830566,0.00019554048776626587,0.004777312278747559,-0.0011878833174705505,-0.003853440284729004
2342,49558,33,417,1310,0,-0.0003742799162864685,-0.003853440284729004,0.00020507723093032837,0.004681944847106934,-0.001209937036037445,-0.0039011240005493164
2342,49559,33,418,1310,0,-0.00038977712392807007,-0.004354119300842285,0.0001991167664527893,0.004872679710388184,-0.0011992081999778748,-0.003948807716369629
2342,49560,33,419,1310,0,-0.00045474618673324585,-0.004974007606506348,0.0002360716462135315,0.004729628562927246,-0.0013988837599754333,-0.004568696022033691
2342,49561,33,420,1310,0,-0.0004481896758079529,-0.004687905311584473,0.0002444162964820862,0.004538893699645996,-0.0014125928282737732,-0.004592537879943848
2342,49562,33,421,1310,0,-0.0004934892058372498,-0.005355477333068848,0.0002551451325416565,0.004729628562927246,-0.0014918670058250427,-0.004926323890686035
2342,49563,33,422,1310,0,-0.00048276036977767944,-0.004974007606506348,0.000264681875705719,0.004538893699645996,-0.0015061721205711365,-0.004950165748596191
2342,49564,33,423,1310,0,-0.0004767999053001404,-0.004735589027404785,0.0002730265259742737,0.004395842552185059,-0.0015169009566307068,-0.004974007606506348
2342,49565,33,424,1310,0,-0.0004899129271507263,-0.005427002906799316,0.00026825815439224243,0.004205107688903809,-0.001490674912929535,-0.004974007606506348
2342,49566,33,425,1310,0,-0.00048395246267318726,-0.005045533180236816,0.0002730265259742737,0.004348158836364746,-0.0014972314238548279,-0.004974007606506348
2342,49567,33,426,1310,0,-0.0004773959517478943,-0.004807114601135254,0.00028137117624282837,0.004205107688903809,-0.0015055760741233826,-0.004997849464416504
2342,49568,33,427,1310,0,-0.0005179271101951599,-0.005522370338439941,0.0002944841980934143,0.004014372825622559,-0.0015800818800926208,-0.005307793617248535
2342,49569,33,428,1310,0,-0.0005113705992698669,-0.005164742469787598,0.00029925256967544556,0.004157423973083496,-0.0015812739729881287,-0.005307793617248535
2342,49570,33,429,1310,0,-0.000504814088344574,-0.004974007606506348,0.00030759721994400024,0.003966689109802246,-0.001584850251674652,-0.005307793617248535
2342,49571,33,430,1310,0,-0.0005185231566429138,-0.005689263343811035,0.00030044466257095337,0.003775954246520996,-0.0015526637434959412,-0.005307793617248535
2342,49572,33,431,1310,0,-0.000510774552822113,-0.005331635475158691,0.0003052130341529846,0.003919005393981934,-0.0015514716506004333,-0.005307793617248535
2342,49573,33,432,1310,0,-0.0005244836211204529,-0.006046891212463379,0.00029686838388442993,0.0037282705307006836,-0.0015169009566307068,-0.005283951759338379
2342,49574,33,433,1310,0,-0.0005346164107322693,-0.005570054054260254,0.00032786279916763306,0.0035375356674194336,-0.0016200169920921326,-0.005546212196350098
2342,49575,33,434,1310,0,-0.0005268678069114685,-0.005260109901428223,0.0003314390778541565,0.0036329030990600586,-0.0016164407134056091,-0.005546212196350098
2342,49576,33,435,1310,0,-0.0005203112959861755,-0.005093216896057129,0.00033859163522720337,0.0034421682357788086,-0.0016140565276145935,-0.005546212196350098
2342,49577,33,436,1310,0,-0.0005340203642845154,-0.005808472633361816,0.0003302469849586487,0.0032514333724975586,-0.0015759095549583435,-0.005522370338439941
2342,49578,33,437,1310,0,-0.0005244836211204529,-0.005474686622619629,0.00033501535654067993,0.003394484519958496,-0.0015693530440330505,-0.005498528480529785
2342,49579,33,438,1310,0,-0.0005387887358665466,-0.006189942359924316,0.00032547861337661743,0.003203749656677246,-0.0015294179320335388,-0.005450844764709473
2342,49580,33,439,1310,0,-0.0005197152495384216,-0.005689263343811035,0.00033620744943618774,0.003013014793395996,-0.001528225839138031,-0.005427002906799316
2342,49581,33,440,1310,0,-0.0005370005965232849,-0.005379319190979004,0.000360049307346344,0.003108382225036621,-0.0016146525740623474,-0.005713105201721191
2342,49582,33,441,1310,0,-0.0005513057112693787,-0.006118416786193848,0.0003505125641822815,0.002917647361755371,-0.0015717372298240662,-0.005665421485900879
2342,49583,33,442,1310,0,-0.0005328282713890076,-0.005641579627990723,0.0003612414002418518,0.0026792287826538086,-0.0015675649046897888,-0.005617737770080566
2342,49584,33,443,1310,0,-0.0005220994353294373,-0.005307793617248535,0.00036481767892837524,0.0027745962142944336,-0.0015574321150779724,-0.00559389591217041
2342,49585,33,444,1310,0,-0.0005358085036277771,-0.006023049354553223,0.00035528093576431274,0.0025838613510131836,-0.0015139207243919373,-0.005546212196350098
2342,49586,33,445,1310,0,-0.0005167350172996521,-0.005522370338439941,0.00036481767892837524,0.0023931264877319336,-0.001508556306362152,-0.005498528480529785
2342,49587,33,446,1310,0,-0.0005054101347923279,-0.005164742469787598,0.0003683939576148987,0.0024884939193725586,-0.0014990195631980896,-0.005474686622619629
2342,49588,33,447,1310,0,-0.0005226954817771912,-0.004974007606506348,0.00039581209421157837,0.0022977590560913086,-0.0015776976943016052,-0.005736947059631348
2342,49589,33,448,1310,0,-0.0005352124571800232,-0.005689263343811035,0.00038508325815200806,0.002059340476989746,-0.0015318021178245544,-0.005689263343811035
2342,49590,33,449,1310,0,-0.0005220994353294373,-0.005355477333068848,0.0003886595368385315,0.002154707908630371,-0.0015163049101829529,-0.005641579627990723
2342,49591,33,450,1310,0,-0.0005346164107322693,-0.006046891212463379,0.0003779307007789612,0.001963973045349121,-0.0014680251479148865,-0.005570054054260254
2342,49592,33,451,1310,0,-0.0005137547850608826,-0.005546212196350098,0.00038627535104751587,0.0017255544662475586,-0.0014567002654075623,-0.005522370338439941
2342,49593,33,452,1310,0,-0.0005000457167625427,-0.005164742469787598,0.0003886595368385315,0.001868605613708496,-0.0014423951506614685,-0.005474686622619629
2342,49594,33,453,1310,0,-0.0004893168807029724,-0.004926323890686035,0.00039342790842056274,0.0016301870346069336,-0.001426301896572113,-0.005427002906799316
2342,49595,33,454,1310,0,-0.0005274638533592224,-0.005617737770080566,0.00040177255868911743,0.0017255544662475586,-0.0014638528227806091,-0.005665421485900879
2342,49596,33,455,1310,0,-0.0005119666457176208,-0.005236268043518066,0.0004077330231666565,0.001487135887145996,-0.0014477595686912537,-0.00559389591217041
2342,49597,33,456,1310,0,-0.0005000457167625427,-0.00502169132232666,0.00041250139474868774,0.001296401023864746,-0.001426897943019867,-0.005546212196350098
2342,49598,33,457,1310,0,-0.0005113705992698669,-0.005665421485900879,0.000398196280002594,0.001391768455505371,-0.001376233994960785,-0.005450844764709473
2342,49599,33,458,1310,0,-0.0004940852522850037,-0.005283951759338379,0.00040296465158462524,0.0011533498764038086,-0.0013583526015281677,-0.005379319190979004
2342,49600,33,459,1310,0,-0.0005030259490013123,-0.005903840065002441,0.00039223581552505493,0.0009626150131225586,-0.0013047084212303162,-0.005307793617248535
2342,49601,33,460,1310,0,-0.0005131587386131287,-0.006523728370666504,0.00037673860788345337,0.0010579824447631836,-0.0012492761015892029,-0.005188584327697754
2342,49602,33,461,1310,0,-0.0004869326949119568,-0.005927681922912598,0.00038269907236099243,0.0008672475814819336,-0.0012302026152610779,-0.005093216896057129
2342,49603,33,462,1310,0,-0.0004922971129417419,-0.005498528480529785,0.0004089251160621643,0.0006765127182006836,-0.0012880191206932068,-0.005307793617248535
2342,49604,33,463,1310,0,-0.0005024299025535583,-0.006094574928283691,0.00039223581552505493,0.0010579824447631836,-0.0012373551726341248,-0.00521242618560791
2342,49605,33,464,1310,0,-0.000479184091091156,-0.005498528480529785,0.00039581209421157837,0.0011533498764038086,-0.0012260302901268005,-0.005140900611877441
2342,49606,33,465,1310,0,-0.0004607066512107849,-0.00502169132232666,0.0004005804657936096,0.0009626150131225586,-0.001209937036037445,-0.005069375038146973
2342,49607,33,466,1310,0,-0.000447593629360199,-0.004687905311584473,0.00040177255868911743,0.0010579824447631836,-0.0011950358748435974,-0.00502169132232666
2342,49608,33,467,1310,0,-0.00045474618673324585,-0.005236268043518066,0.00039223581552505493,0.0008672475814819336,-0.0011503323912620544,-0.004926323890686035
2342,49609,33,468,1310,0,-0.0004618987441062927,-0.00578463077545166,0.00038269907236099243,0.0006288290023803711,-0.0011008605360984802,-0.004854798316955566
2342,49610,33,469,1310,0,-0.000441037118434906,-0.005260109901428223,0.00038389116525650024,0.0007718801498413086,-0.0010871514678001404,-0.004759430885314941
2342,49611,33,470,1310,0,-0.0004505738615989685,-0.004926323890686035,0.0004101172089576721,0.0005334615707397461,-0.0011413916945457458,-0.004997849464416504
2342,49612,33,471,1310,0,-0.00045653432607650757,-0.005450844764709473,0.0004005804657936096,0.0003427267074584961,-0.0010907277464866638,-0.004902482032775879
2342,49613,33,472,1310,0,-0.00043567270040512085,-0.004926323890686035,0.0004005804657936096,0.0004380941390991211,-0.00107642263174057,-0.004807114601135254
2342,49614,33,473,1310,0,-0.0004195794463157654,-0.004544854164123535,0.00040296465158462524,0.0002473592758178711,-0.0010543689131736755,-0.004735589027404785
2342,49615,33,474,1310,0,-0.00042434781789779663,-0.005045533180236816,0.00039342790842056274,5.6624412536621094e-05,-0.0010054931044578552,-0.00464022159576416
2342,49616,33,475,1310,0,-0.000428520143032074,-0.005546212196350098,0.00038269907236099243,-0.0001341104507446289,-0.0009524449706077576,-0.004521012306213379
2342,49617,33,476,1310,0,-0.0004046782851219177,-0.004974007606506348,0.0003815069794654846,-1.4901161193847656e-05,-0.000936947762966156,-0.004401803016662598
2342,49618,33,477,1310,0,-0.00038620084524154663,-0.004521012306213379,0.0003815069794654846,-0.00020563602447509766,-0.0009131059050559998,-0.004306435585021973
2342,49619,33,478,1310,0,-0.00038858503103256226,-0.004974007606506348,0.0003707781434059143,-0.0003725290298461914,-0.0008630380034446716,-0.004211068153381348
2342,49620,33,479,1310,0,-0.000390373170375824,-0.00540316104888916,0.00035647302865982056,5.6624412536621094e-05,-0.0008296594023704529,-0.004091858863830566
2342,49621,33,480,1310,0,-0.0003921613097190857,-0.004783272743225098,0.0003803148865699768,0.0001519918441772461,-0.0008904561400413513,-0.004306435585021973
2342,49622,33,481,1310,0,-0.0003742799162864685,-0.004330277442932129,0.0003815069794654846,-1.4901161193847656e-05,-0.0008707866072654724,-0.004234910011291504
2342,49623,33,482,1310,0,-0.00036116689443588257,-0.003996491432189941,0.0003779307007789612,0.0001043081283569336,-0.0008576735854148865,-0.004163384437561035
2342,49624,33,483,1310,0,-0.0003635510802268982,-0.004401803016662598,0.0003707781434059143,-8.64267349243164e-05,-0.0008165463805198669,-0.00406801700592041
2342,49625,33,484,1310,0,-0.0003653392195701599,-0.004807114601135254,0.0003624334931373596,-0.00025331974029541016,-0.0007724389433860779,-0.003972649574279785
2342,49626,33,485,1310,0,-0.0003462657332420349,-0.004282593727111816,0.0003612414002418518,-0.0004202127456665039,-0.0007509812712669373,-0.00387728214263916
2342,49627,33,486,1310,0,-0.00033076852560043335,-0.0039011240005493164,0.00035647302865982056,-0.00030100345611572266,-0.0007384642958641052,-0.0038057565689086914
2342,49628,33,487,1310,0,-0.00033136457204818726,-0.004282593727111816,0.00034812837839126587,-0.00044405460357666016,-0.0006967410445213318,-0.00368654727935791
2342,49629,33,488,1310,0,-0.00033136457204818726,-0.004616379737854004,0.0003397837281227112,-0.0006109476089477539,-0.0006526336073875427,-0.003591179847717285
2342,49630,33,489,1310,0,-0.00031050294637680054,-0.00406801700592041,0.00033739954233169556,-0.0007778406143188477,-0.0006305798888206482,-0.003471970558166504
2342,49631,33,490,1310,0,-0.00029381364583969116,-0.0036388635635375977,0.0003302469849586487,-0.0006347894668579102,-0.0006198510527610779,-0.003376603126525879
2342,49632,33,491,1310,0,-0.00028189271688461304,-0.0033527612686157227,0.00032667070627212524,-0.0007778406143188477,-0.0005954131484031677,-0.003281235694885254
2342,49633,33,492,1310,0,-0.00030394643545150757,-0.00368654727935791,0.00034455209970474243,-0.0009447336196899414,-0.0006168708205223083,-0.00349581241607666
2342,49634,33,493,1310,0,-0.00030215829610824585,-0.003996491432189941,0.00033620744943618774,-0.001087784767150879,-0.0005721673369407654,-0.003376603126525879
2342,49635,33,494,1310,0,-0.00028427690267562866,-0.0035434961318969727,0.00032786279916763306,-0.0009447336196899414,-0.0005608424544334412,-0.003281235694885254
2342,49636,33,495,1310,0,-0.0002705678343772888,-0.0032573938369750977,0.0003230944275856018,-0.001087784767150879,-0.0005340203642845154,-0.0031620264053344727
2342,49637,33,496,1310,0,-0.0002681836485862732,-0.0035196542739868164,0.0003135576844215393,-0.0012308359146118164,-0.000491701066493988,-0.0030428171157836914
2342,49638,33,497,1310,0,-0.00026401132345199585,-0.003781914710998535,0.0003040209412574768,-0.0013500452041625977,-0.0004481896758079529,-0.00292360782623291
2342,49639,33,498,1310,0,-0.00024612993001937866,-0.00330507755279541,0.0002956762909889221,-0.0014930963516235352,-0.0004225596785545349,-0.002804398536682129
2342,49640,33,499,1310,0,-0.0002300366759300232,-0.0029474496841430664,0.0002861395478248596,-0.0013262033462524414,-0.0004112347960472107,-0.0026851892471313477
2342,49641,33,500,1310,0,-0.00021871179342269897,-0.002709031105041504,0.00027779489755630493,-0.0014454126358032227,-0.0003832206130027771,-0.0025898218154907227
2342,49642,33,501,1310,0,-0.00021394342184066772,-0.00292360782623291,0.00026825815439224243,-0.001564621925354004,-0.0003438815474510193,-0.0024706125259399414
2342,49643,33,502,1310,0,-0.00020857900381088257,-0.0031381845474243164,0.00025872141122817993,-0.001659989356994629,-0.00030275434255599976,-0.002327561378479004
2342,49644,33,503,1310,0,-0.000193081796169281,-0.00273287296295166,0.0002479925751686096,-0.0017791986465454102,-0.0002765282988548279,-0.0022083520889282227
2342,49645,33,504,1310,0,-0.00017877668142318726,-0.002446770668029785,0.0002372637391090393,-0.001564621925354004,-0.0002669915556907654,-0.0020891427993774414
2342,49646,33,505,1310,0,-0.0001722201704978943,-0.002613663673400879,0.00022534281015396118,-0.001373887062072754,-0.0002508983016014099,-0.0019937753677368164
2342,49647,33,506,1310,0,-0.00016685575246810913,-0.0027805566787719727,0.0002169981598854065,-0.001469254493713379,-0.00021692365407943726,-0.0018745660781860352
2342,49648,33,507,1310,0,-0.00015970319509506226,-0.00292360782623291,0.00020626932382583618,-0.0012546777725219727,-0.0002032145857810974,-0.0017791986465454102
2342,49649,33,508,1310,0,-0.0001543387770652771,-0.0030666589736938477,0.00019554048776626587,-0.0010162591934204102,-0.000193081796169281,-0.0016838312149047852
2342,49650,33,509,1310,0,-0.00014003366231918335,-0.0025898218154907227,0.00018719583749771118,-0.0011116266250610352,-0.00017758458852767944,-0.0015884637832641602
2342,49651,33,510,1310,0,-0.00012870877981185913,-0.002256035804748535,0.0001788511872291565,-0.001183152198791504,-0.00016029924154281616,-0.0014930963516235352
2342,49652,33,511,1310,0,-0.00011976808309555054,-0.002065300941467285,0.000169314444065094,-0.0012546777725219727,-0.00014062970876693726,-0.0013977289199829102
2342,49653,33,512,1310,0,-0.00011440366506576538,-0.0021845102310180664,0.0001609697937965393,-0.0010162591934204102,-0.0001364573836326599,-0.0013262033462524414
2342,49654,33,513,1310,0,-0.00010963529348373413,-0.0022798776626586914,0.0001514330506324768,-0.0007778406143188477,-0.000135861337184906,-0.0012546777725219727
2342,49655,33,514,1310,0,-0.00010009855031967163,-0.0019222497940063477,0.00014428049325942993,-0.0008255243301391602,-0.0001245364546775818,-0.001183152198791504
2342,49656,33,515,1310,0,-9.294599294662476e-05,-0.0017076730728149414,0.00013712793588638306,-0.0008970499038696289,-0.00011082738637924194,-0.0011116266250610352
